VariableKey,Entity,VariableValue
TransactionControlNumber,Sponser,0001
ImplentationConventionReference,Sponser,XXXXX0X220A1
PurposeCode,Sponser,00
ReferenceID,Sponser,XXXXXAAA 0001
TimeZone,Sponser,ES
ActionCode,Sponser,2
MasterPolicyNumber,Sponser,38
ReferenceIDNumber,Sponser,991549166
SponserName,Sponser,SPONSORXXX
InsuarerName,Sponser,PARTNERSXXXX
EmployerIdentificationCode,Sponser,24
IdentificationCode,Sponser,FI
ResponseCode,Subscriber,Y
ResponseCode,Dependent,N
SubscriberCode,Subscriber,18
SubscriberCode,Dependent,01
SubscriberCode,Dependent,19
MaintainceCode,Subscriber,021
MaintainceReason,Subscriber,AI
StatusCode,Subscriber,A
MedicareStatusCode,Subscriber,E
EmployeeStatusCode,Subscriber,FT
EmployeeStatusCode,Dependent,
StudentStatusCode,Subscriber,N
EntityId,Subscriber,IL
EntityTypeQualifier,Subscriber,1
IdentificationCodeQualifier,Subscriber,34
HealthCode,Subscriber,U
CoverageLeveCode,Subscriber,E5D
HealthCoveragePolicyNumber,Subscriber,XX1
